Frequenza;Millisecondi;correzioni;BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD;Modo di articolazione;Luogo di articolazione;Sonorità
44100;32,482;1432456,2;1432809.0;2645.0;54;k;;cavallo;k a v a ll o;;;;;;;;occlusiva;velare;sorda
44100;32,534;1434749,4;1435455.0;3968.0;54;a;;cavallo;k a v a ll o;;;;;;;;bassa;centrale;v
44100;32,625;1438762,5;1439424.0;2204.0;54;v;;cavallo;k a v a ll o;;;;;;;;fricativa;labiodentale;sonora
44100;32,704;1442246,4;1441629.0;9260.0;54;a;;cavallo;k a v a ll o;;;;;;;;bassa;centrale;v
44100;32,893;1450581,3;1450890.0;8378.0;54;ll;;cavallo;k a v a ll o;;;;;;;;laterale;alveolare;sonora
44100;33,098;1459621,8;1459269.0;5291.0;54;o;;cavallo;k a v a ll o;;;;;;;;medio-alta;posteriore;v
44100;33,18;1463238;1464561.0;16316.0;-1;<p:>;;;;;;;;;;;;;
44100;33,619;1482597,9;1483965.0;1322.0;55;E;;e;E;;;;;;;;medio-bassa;anteriore;v
44100;33,701;1486214,1;1485288.0;1763.0;56;L;;gli;L i;;;;;;;;approssimante laterale;velare;sonora
44100;33,786;1489962,6;1487052.0;7055.0;56;i;;gli;L i;;;;;;;;alta;anteriore;v
44100;33,878;1494019,8;1494108.0;1322.0;57;d;;dice;d i tS e;;;;;;;;occlusiva;alveolare;sonora
44100;33,917;1495739,7;1495431.0;7496.0;57;i;;dice;d i tS e;;;;;;;;alta;anteriore;v
44100;33,043;1457196,3;1502928.0;3527.0;57;tS;;dice;d i tS e;;;;;;;;affricata;postalveolare;sorda
44100;34,136;1505397,6;1506456.0;7937.0;57;e;;dice;d i tS e;;;;;;;;medio-alta;anteriore;v
44100;34,287;1512056,7;1514394.0;9701.0;-1;<p:>;;;;;;;;;;;;;
44100;34,554;1523831,4;1524096.0;5291.0;58;j;;Hiii;j j i;;;;;;;;approssimante;palatale;sonora
44100;34,719;1531107,9;1529388.0;9260.0;58;j;;Hiii;j j i;;;;;;;;approssimante;palatale;sonora
44100;34,831;1536047,1;1538649.0;22931.0;58;i;;Hiii;j j i;;;;;;;;alta;anteriore;v
44100;35,419;1561977,9;1561581.0;6173.0;59;j;;Hiii;j j i;;;;;;;;approssimante;palatale;sonora
44100;35,558;1568107,8;1567755.0;10142.0;59;j;;Hiii;j j i;;;;;;;;approssimante;palatale;sonora
44100;35,75;1576575;1577898.0;19844.0;59;i;;Hiii;j j i;;;;;;;;alta;anteriore;v
44100;36,206;1596684,6;1597743.0;19403.0;-1;<p:>;;;;;;;;;;;;;
44100;36,714;1619087,4;1617147.0;1322.0;60;v;;Vuoi;v w O i;;;;;;;;fricativa;labiodentale;sonora
44100;36,738;1620145,8;1618470.0;1322.0;60;w;;Vuoi;v w O i;;;;;;;;approssimante;labio-velare;sonora
44100;36,789;1622394,9;1619793.0;3968.0;60;O;;Vuoi;v w O i;;;;;;;;medio-bassa;posteriore;v
44100;26,833;1183335,3;1623762.0;3086.0;60;i;;Vuoi;v w O i;;;;;;;;alta;anteriore;v
44100;36,901;1627334,1;1626849.0;3968.0;61;v;;venire;v e n i r e;;;;;;;;fricativa;labiodentale;sonora
44100;36,926;1628436,6;1630818.0;2204.0;61;e;;venire;v e n i r e;;;;;;;;medio-alta;anteriore;v
44100;37,02;1632582;1633023.0;2204.0;61;n;;venire;v e n i r e;;;;;;;;nasale;alveolare;sonora
44100;37,09;1635669;1635228.0;7055.0;61;i;;venire;v e n i r e;;;;;;;;alta;anteriore;v
44100;37,229;1641798,9;1642284.0;2645.0;61;r;;venire;v e n i r e;;;;;;;;vibrante;alveolare;sonora
44100;37,275;1643827,5;1644930.0;2204.0;61;e;;venire;v e n i r e;;;;;;;;medio-alta;anteriore;v
44100;37,378;1648369,8;1647135.0;3527.0;62;a;;a;a;;;;;;;;bassa;centrale;v
44100;37,515;1654411,5;1650663.0;6173.0;63;k;;cavalcare;k a v a l k a r e;;;;;;;;occlusiva;velare;sorda
44100;37,573;1656969,3;1656837.0;3968.0;63;a;;cavalcare;k a v a l k a r e;;;;;;;;bassa;centrale;v
44100;37,653;1660497,3;1660806.0;1763.0;63;v;;cavalcare;k a v a l k a r e;;;;;;;;fricativa;labiodentale;sonora
44100;37,699;1662525,9;1662570.0;2204.0;63;a;;cavalcare;k a v a l k a r e;;;;;;;;bassa;centrale;v
44100;37,748;1664686,8;1664775.0;3086.0;63;l;;cavalcare;k a v a l k a r e;;;;;;;;laterale;alveolare;sonora
44100;37,957;1673903,7;1667862.0;7055.0;63;k;;cavalcare;k a v a l k a r e;;;;;;;;occlusiva;velare;sorda
44100;37,983;1675050,3;1674918.0;9260.0;63;a;;cavalcare;k a v a l k a r e;;;;;;;;bassa;centrale;v
44100;38,131;1681577,1;1684179.0;2204.0;63;r;;cavalcare;k a v a l k a r e;;;;;;;;vibrante;alveolare;sonora
44100;38,243;1686516,3;;;63;e;;cavalcare;k a v a l k a r e;;;;;;;;medio-alta;anteriore;v
44100;38,351;1691279,1;;;-1;<p:>;;;;;;;;;;;;;
44100;38,232;1686031,2;1686384.0;6173.0;64;i;;Il;i l;;;;;;;;alta;anteriore;v
44100;39,272;1731895,2;1692558.0;3086.0;64;l;;Il;i l;;;;;;;;laterale;alveolare;sonora
44100;39,503;1742082,3;1728279.0;3527.0;65;p;;piccolo;p i kk o l o;;;;;;;;occlusiva;bilabiale;sorda
44100;39,614;1746977,4;1731807.0;6614.0;65;i;;piccolo;p i kk o l o;;;;;;;;alta;anteriore;v
44100;39,689;1750284,9;1738422.0;14552.0;65;kk;;piccolo;p i kk o l o;;;;;;;;occlusiva;velare;sorda
44100;39,755;1753195,5;1752975.0;2645.0;65;o;;piccolo;p i kk o l o;;;;;;;;medio-alta;posteriore;v
44100;39,823;1756194,3;1755621.0;6173.0;65;l;;piccolo;p i kk o l o;;;;;;;;laterale;alveolare;sonora
44100;39,936;1761177,6;1761795.0;1763.0;65;o;;piccolo;p i kk o l o;;;;;;;;medio-alta;posteriore;v
44100;39,968;1762588,8;1763559.0;4409.0;66;r;;ragno;r a JJ o;;;;;;;;vibrante;alveolare;sonora
44100;40,05;1766205;1767969.0;1763.0;66;a;;ragno;r a JJ o;;;;;;;;bassa;centrale;v
44100;40,151;1770659,1;1769733.0;8819.0;66;JJ;;ragno;r a JJ o;;;;;;;;nasale;palatale;sonora
44100;40,34;1778994;1778553.0;3527.0;66;o;;ragno;r a JJ o;;;;;;;;medio-alta;posteriore;v
44100;40,426;1782786,6;;;-1;<p:>;;;;;;;;;;;;;
44100;40,788;1798750,8;1782081.0;18080.0;67;t;;tesse;t E ss e;;;;;;;;occlusiva;alveolare;sorda
44100;40,832;1800691,2;1800162.0;7055.0;67;E;;tesse;t E ss e;;;;;;;;medio-bassa;anteriore;v
44100;40,963;1806468,3;1807218.0;9701.0;67;ss;;tesse;t E ss e;;;;;;;;fricativa;alveolare;sorda
44100;41,174;1815773,4;1816920.0;3086.0;67;e;;tesse;t E ss e;;;;;;;;medio-alta;anteriore;v
44100;41,268;1819918,8;1820007.0;1322.0;68;E;;e;E;;;;;;;;medio-bassa;anteriore;v
44100;41,456;1828209,6;1821330.0;7496.0;69;t;;tace;t a tS e;;;;;;;;occlusiva;alveolare;sorda
44100;41,481;1829312,1;1828827.0;6614.0;69;a;;tace;t a tS e;;;;;;;;bassa;centrale;v
44100;41,689;1838484,9;1835442.0;8378.0;69;tS;;tace;t a tS e;;;;;;;;affricata;postalveolare;sorda
44100;41,803;1843512,3;1843821.0;5291.0;69;e;;tace;t a tS e;;;;;;;;medio-alta;anteriore;v
44100;41,909;1848186,9;1849113.0;60857.0;-1;<p:>;;;;;;;;;;;;;
44100;43,36;1912176;1913058.0;4850.0;70;a;;Arriva;a rr i v a;;;;;;;;bassa;centrale;v
44100;43,486;1917732,6;1917909.0;6173.0;70;r;;Arriva;a rr i v a;;;;;;;;vibrante;alveolare;sonora
44100;43,605;1922980,5;1924083.0;7496.0;70;i;;Arriva;a rr i v a;;;;;;;;alta;anteriore;v
44100;43,763;1929948,3;1931580.0;1322.0;70;v;;Arriva;a rr i v a;;;;;;;;fricativa;labiodentale;sonora
44100;43,827;1932770,7;1932903.0;3968.0;70;a;;Arriva;a rr i v a;;;;;;;;bassa;centrale;v
44100;43,923;1937004,3;1936872.0;2204.0;71;l;;la;l a;;;;;;;;laterale;alveolare;sonora
44100;43,96;1938636;1939077.0;3527.0;71;a;;la;l a;;;;;;;;bassa;centrale;v
44100;44,047;1942472,7;1942605.0;3968.0;72;m;;mucca;m u kk a;;;;;;;;nasale;bilabiale;sonora
44100;44,183;1948470,3;1946574.0;7496.0;72;u;;mucca;m u kk a;;;;;;;;alta;posteriore;v
44100;44,53;1963773;1954071.0;10583.0;72;kk;;mucca;m u kk a;;;;;;;;occlusiva;velare;sorda
44100;44,552;1964743,2;1964655.0;8819.0;72;a;;mucca;m u kk a;;;;;;;;bassa;centrale;v
44100;44,686;1970652,6;1973475.0;19844.0;-1;<p:>;;;;;;;;;;;;;
44100;45,256;1995789,6;1996848.0;1322.0;73;E;;e;E;;;;;;;;medio-bassa;anteriore;v
44100;45,318;1998523,8;1998171.0;1763.0;74;L;;gli;L i;;;;;;;;approssimante laterale;velare;sonora
44100;45,43;2003463;1999935.0;7055.0;74;i;;gli;L i;;;;;;;;alta;anteriore;v
44100;45,517;2007299,7;2006991.0;1322.0;75;d;;dice;d i tS e;;;;;;;;occlusiva;alveolare;sonora
44100;45,535;2008093,5;2008314.0;7937.0;75;i;;dice;d i tS e;;;;;;;;alta;anteriore;v
44100;45,69;2014929;2016252.0;3086.0;75;tS;;dice;d i tS e;;;;;;;;affricata;postalveolare;sorda
44100;45,778;2018809,8;2019339.0;8378.0;75;e;;dice;d i tS e;;;;;;;;medio-alta;anteriore;v
44100;45,926;2025336,6;2027718.0;16757.0;-1;<p:>;;;;;;;;;;;;;
44100;46,355;2044255,5;2044476.0;1763.0;76;m;;<<Muuu;m u u u;;;;;;;;nasale;bilabiale;sonora
44100;46,407;2046548,7;2046240.0;8819.0;76;u;;<<Muuu;m u u u;;;;;;;;alta;posteriore;v
44100;47,24;2083284;2085048.0;19844.0;-1;<p:>;;;;;;;;;;;;;
44100;47,72;2104452;2104893.0;2645.0;77;m;;Muuu;m u u u;;;;;;;;nasale;bilabiale;sonora
44100;47,79;2107539;2107539.0;7496.0;77;u;;Muuu;m u u u;;;;;;;;alta;posteriore;v
44100;48,524;2139908,4;2142378.0;18080.0;-1;<p:>;;;;;;;;;;;;;
44100;49,001;2160944,1;2160459.0;3086.0;78;v;;Vuoi;v w O i;;;;;;;;fricativa;labiodentale;sonora
44100;49,057;2163413,7;2163546.0;1322.0;78;w;;Vuoi;v w O i;;;;;;;;approssimante;labio-velare;sonora
44100;49,086;2164692,6;2164869.0;2204.0;78;O;;Vuoi;v w O i;;;;;;;;medio-bassa;posteriore;v
44100;49,129;2166588,9;2167074.0;1322.0;78;i;;Vuoi;v w O i;;;;;;;;alta;anteriore;v
44100;49,177;2168705,7;2168397.0;3527.0;79;m;;mangiare;m a n dZ a r e;;;;;;;;nasale;bilabiale;sonora
44100;49,24;2171484;2171925.0;2645.0;79;a;;mangiare;m a n dZ a r e;;;;;;;;bassa;centrale;v
44100;49,293;2173821,3;2174571.0;4850.0;79;n;;mangiare;m a n dZ a r e;;;;;;;;nasale;alveolare;sonora
44100;49,387;2177966,7;2179422.0;2645.0;79;dZ;;mangiare;m a n dZ a r e;;;;;;;;affricata;postalveolare;sonora
44100;49,466;2181450,6;2182068.0;7937.0;79;a;;mangiare;m a n dZ a r e;;;;;;;;bassa;centrale;v
44100;49,599;2187315,9;2190006.0;1763.0;79;r;;mangiare;m a n dZ a r e;;;;;;;;vibrante;alveolare;sonora
44100;49,71;2192211;2191770.0;2645.0;79;e;;mangiare;m a n dZ a r e;;;;;;;;medio-alta;anteriore;v
44100;49,76;2194416;2194416.0;3968.0;80;u;;un;u n;;;;;;;;alta;posteriore;v
44100;49,82;2197062;2198385.0;3968.0;80;N;;un;u n;;;;;;;;;;
44100;49,964;2203412,4;2202354.0;1763.0;81;p;;po';p o;;;;;;;;occlusiva;bilabiale;sorda
44100;49,988;2204470,8;2204118.0;3527.0;81;o;;po';p o;;;;;;;;medio-alta;posteriore;v
44100;50,096;2209233,6;2207646.0;3086.0;82;d;;di;d i;;;;;;;;occlusiva;alveolare;sonora
44100;50,126;2210556,6;2210733.0;7055.0;82;i;;di;d i;;;;;;;;alta;anteriore;v
44100;50,215;2214481,5;2217789.0;1763.0;83;f;;fieno;f j E n o;;;;;;;;fricativa;labiodentale;sorda
44100;50,329;2219508,9;2219553.0;3527.0;83;j;;fieno;f j E n o;;;;;;;;approssimante;palatale;sonora
44100;50,407;2222948,7;2223081.0;4850.0;83;E;;fieno;f j E n o;;;;;;;;medio-bassa;anteriore;v
44100;50,492;2226697,2;2227932.0;2204.0;83;n;;fieno;f j E n o;;;;;;;;nasale;alveolare;sonora
44100;50,572;2230225,2;2230137.0;1763.0;83;o;;fieno;f j E n o;;;;;;;;medio-alta;posteriore;v
44100;50,609;2231856,9;2231901.0;1322.0;84;E;;e;E;;;;;;;;medio-bassa;anteriore;v
44100;50,79;2239839;2233224.0;1322.0;85;d;;di;d i;;;;;;;;occlusiva;alveolare;sonora
44100;50,811;2240765,1;2234547.0;5732.0;85;i;;di;d i;;;;;;;;alta;anteriore;v
44100;50,87;2243367;2244249.0;3527.0;86;a;;avena;a v e n a;;;;;;;;bassa;centrale;v
44100;50,934;2246189,4;2247777.0;2645.0;86;v;;avena;a v e n a;;;;;;;;fricativa;labiodentale;sonora
44100;51,032;2250511,2;2250423.0;7937.0;86;e;;avena;a v e n a;;;;;;;;medio-alta;anteriore;v
44100;51,196;2257743,6;2258361.0;2204.0;86;n;;avena;a v e n a;;;;;;;;nasale;alveolare;sonora
44100;51,265;2260786,5;2260566.0;8378.0;86;a;;avena;a v e n a;;;;;;;;bassa;centrale;v
44100;51,395;2266519,5;2268945.0;34838.0;-1;<p:>;;;;;;;;;;;;;
44100;52,269;2305062,9;2307312.0;5732.0;87;i;;Il;i l;;;;;;;;alta;anteriore;v
44100;52,376;2309781,6;2313045.0;1322.0;87;l;;Il;i l;;;;;;;;laterale;alveolare;sonora
44100;52,529;2316528,9;2314368.0;2645.0;88;p;;piccolo;p i kk o l o;;;;;;;;occlusiva;bilabiale;sorda
44100;52,549;2317410,9;2317014.0;2204.0;88;i;;piccolo;p i kk o l o;;;;;;;;alta;anteriore;v
44100;52,704;2324246,4;2319219.0;8378.0;88;kk;;piccolo;p i kk o l o;;;;;;;;occlusiva;velare;sorda
44100;52,78;2327598;2327598.0;2645.0;88;o;;piccolo;p i kk o l o;;;;;;;;medio-alta;posteriore;v
44100;52,849;2330640,9;2330244.0;3086.0;88;l;;piccolo;p i kk o l o;;;;;;;;laterale;alveolare;sonora
44100;52,891;2332493,1;2333331.0;1763.0;88;o;;piccolo;p i kk o l o;;;;;;;;medio-alta;posteriore;v
44100;52,908;2333242,8;2335095.0;4409.0;89;r;;ragno;r a JJ o;;;;;;;;vibrante;alveolare;sonora
44100;53;2337300;2339505.0;5732.0;89;a;;ragno;r a JJ o;;;;;;;;bassa;centrale;v
44100;53,207;2346428,7;2345238.0;10142.0;89;JJ;;ragno;r a JJ o;;;;;;;;nasale;palatale;sonora
44100;53,417;2355689,7;2355381.0;2645.0;89;o;;ragno;r a JJ o;;;;;;;;medio-alta;posteriore;v
44100;53,96;2379636;2358027.0;22931.0;90;t;;tesse;t E ss e;;;;;;;;occlusiva;alveolare;sorda
44100;53,996;2381223,6;2380959.0;9260.0;90;E;;tesse;t E ss e;;;;;;;;medio-bassa;anteriore;v
44100;54,132;2387221,2;2390220.0;10583.0;90;ss;;tesse;t E ss e;;;;;;;;fricativa;alveolare;sorda
44100;54,433;2400495,3;2400804.0;3968.0;90;e;;tesse;t E ss e;;;;;;;;medio-alta;anteriore;v
44100;54,513;2404023,3;2404773.0;10142.0;-1;<p:>;;;;;;;;;;;;;
44100;54,781;2415842,1;2422413.0;1322.0;91;E;;e;E;;;;;;;;medio-bassa;anteriore;v
44100;55,048;2427616,8;2426823.0;1322.0;92;t;;tace;t a tS e;;;;;;;;occlusiva;alveolare;sorda
44100;55,065;2428366,5;2428146.0;4850.0;92;a;;tace;t a tS e;;;;;;;;bassa;centrale;v
44100;55,218;2435113,8;2432997.0;9701.0;92;tS;;tace;t a tS e;;;;;;;;affricata;postalveolare;sorda
44100;55,39;2442699;2442699.0;2204.0;92;e;;tace;t a tS e;;;;;;;;medio-alta;anteriore;v
44100;55,457;2445653,7;2444904.0;59975.0;-1;<p:>;;;;;;;;;;;;;
44100;56,854;2507261,4;2509731.0;3086.0;93;a;;Arriva;a rr i v a;;;;;;;;bassa;centrale;v
44100;56,965;2512156,5;2512818.0;4409.0;93;r;;Arriva;a rr i v a;;;;;;;;vibrante;alveolare;sonora
44100;57,1;2518110;2517228.0;6173.0;93;i;;Arriva;a rr i v a;;;;;;;;alta;anteriore;v
44100;57,168;2521108,8;2523402.0;1763.0;93;v;;Arriva;a rr i v a;;;;;;;;fricativa;labiodentale;sonora
44100;57,266;2525430,6;2525166.0;3968.0;93;a;;Arriva;a rr i v a;;;;;;;;bassa;centrale;v
44100;57,347;2529002,7;2529135.0;1763.0;94;l;;la;l a;;;;;;;;laterale;alveolare;sonora
44100;57,396;2531163,6;2530899.0;3968.0;94;a;;la;l a;;;;;;;;bassa;centrale;v
44100;57,389;2530854,9;2534868.0;3968.0;95;p;;pecora;p E k o r a;;;;;;;;occlusiva;bilabiale;sorda
44100;57,583;2539410,3;2538837.0;7937.0;95;E;;pecora;p E k o r a;;;;;;;;medio-bassa;anteriore;v
44100;57,843;2550876,3;2546775.0;4850.0;95;k;;pecora;p E k o r a;;;;;;;;occlusiva;velare;sorda
44100;57,87;2552067;2551626.0;3086.0;95;o;;pecora;p E k o r a;;;;;;;;medio-alta;posteriore;v
44100;58,984;2601194,4;2554713.0;2645.0;95;r;;pecora;p E k o r a;;;;;;;;vibrante;alveolare;sonora
44100;57,982;2557006,2;2557359.0;7055.0;95;a;;pecora;p E k o r a;;;;;;;;bassa;centrale;v
44100;58,119;2563047,9;2564415.0;11465.0;-1;<p:>;;;;;;;;;;;;;
44100;58,469;2578482,9;2579850.0;1322.0;96;E;;e;E;;;;;;;;medio-bassa;anteriore;v
44100;58,517;2580599,7;2581173.0;4409.0;97;L;;gli;L i;;;;;;;;approssimante laterale;velare;sonora
44100;58,641;2586068,1;2585583.0;3527.0;97;i;;gli;L i;;;;;;;;alta;anteriore;v
44100;58,749;2590830,9;2589111.0;1763.0;98;d;;dice;d i tS e;;;;;;;;occlusiva;alveolare;sonora
44100;58,776;2592021,6;2590875.0;7496.0;98;i;;dice;d i tS e;;;;;;;;alta;anteriore;v
44100;58,885;2596828,5;2598372.0;3527.0;98;tS;;dice;d i tS e;;;;;;;;affricata;postalveolare;sorda
44100;50,005;2205220,5;2601900.0;8378.0;98;e;;dice;d i tS e;;;;;;;;medio-alta;anteriore;v
44100;59,16;2608956;2610279.0;16316.0;-1;<p:>;;;;;;;;;;;;;
44100;59,56;2626596;2626596.0;4409.0;99;b;;<<Beee;b e e e;;;;;;;;occlusiva;bilabiale;sonora
44100;59,645;2630344,5;2631006.0;11024.0;99;e;;<<Beee;b e e e;;;;;;;;medio-alta;anteriore;v
44100;59,803;2637312,3;2642031.0;6614.0;99;e;;<<Beee;b e e e;;;;;;;;medio-alta;anteriore;v
44100;59,893;2641281,3;2648646.0;4409.0;99;e;;<<Beee;b e e e;;;;;;;;medio-alta;anteriore;v
44100;60,128;2651644,8;2653056.0;12788.0;-1;<p:>;;;;;;;;;;;;;
44100;60,455;2666065,5;2665845.0;5732.0;100;b;;Beee;b E e;;;;;;;;occlusiva;bilabiale;sonora
44100;60,557;2670563,7;2671578.0;12347.0;100;E;;Beee;b E e;;;;;;;;medio-bassa;anteriore;v
44100;60,831;2682647,1;2683926.0;4409.0;100;e;;Beee;b E e;;;;;;;;medio-alta;anteriore;v
44100;61,321;2704256,1;2707740.0;1322.0;101;a;;Andiamo;a n d j a m o;;;;;;;;bassa;centrale;v
44100;61,456;2710209,6;2709063.0;4409.0;101;n;;Andiamo;a n d j a m o;;;;;;;;nasale;alveolare;sonora
44100;61,551;2714399,1;2713473.0;1763.0;101;d;;Andiamo;a n d j a m o;;;;;;;;occlusiva;alveolare;sonora
44100;61,588;2716030,8;2715237.0;2204.0;101;j;;Andiamo;a n d j a m o;;;;;;;;approssimante;palatale;sonora
44100;61,629;2717838,9;2717442.0;7055.0;101;a;;Andiamo;a n d j a m o;;;;;;;;bassa;centrale;v
44100;61,78;2724498;2724498.0;5291.0;101;m;;Andiamo;a n d j a m o;;;;;;;;nasale;bilabiale;sonora
44100;61,849;2727540,9;2724498.0;;101;o;;Andiamo;a n d j a m o;;;;;;;;medio-alta;posteriore;v
44100;61,899;2729745,9;2729790.0;1763.0;102;i;;insieme;i n s j E m e;;;;;;;;alta;anteriore;v
44100;61,942;2731642,2;2731554.0;4409.0;102;n;;insieme;i n s j E m e;;;;;;;;nasale;alveolare;sonora
44100;62,038;2735875,8;2735964.0;4409.0;102;s;;insieme;i n s j E m e;;;;;;;;fricativa;alveolare;sorda
44100;62,144;2740550,4;2740374.0;1322.0;102;j;;insieme;i n s j E m e;;;;;;;;approssimante;palatale;sonora
44100;62,168;2741608,8;2741697.0;2204.0;102;E;;insieme;i n s j E m e;;;;;;;;medio-bassa;anteriore;v
44100;62,22;2743902;2743902.0;3086.0;102;m;;insieme;i n s j E m e;;;;;;;;nasale;bilabiale;sonora
44100;62,288;2746900,8;2746989.0;4850.0;102;e;;insieme;i n s j E m e;;;;;;;;medio-alta;anteriore;v
44100;62,415;2752501,5;2751840.0;1322.0;103;p;;per;p e r;;;;;;;;occlusiva;bilabiale;sorda
44100;62,437;2753471,7;2753163.0;3527.0;103;e;;per;p e r;;;;;;;;medio-alta;anteriore;v
44100;62,511;2756735,1;2756691.0;5732.0;103;r;;per;p e r;;;;;;;;vibrante;alveolare;sonora
44100;62,658;2763217,8;2762424.0;1763.0;104;p;;prati;p r a t i;;;;;;;;occlusiva;bilabiale;sorda
44100;62,679;2764143,9;2764188.0;3086.0;104;r;;prati;p r a t i;;;;;;;;vibrante;alveolare;sonora
44100;62,737;2766701,7;2767275.0;10142.0;104;a;;prati;p r a t i;;;;;;;;bassa;centrale;v
44100;63,027;2779490,7;2777418.0;2645.0;104;t;;prati;p r a t i;;;;;;;;occlusiva;alveolare;sorda
44100;63,05;2780505;2780064.0;10142.0;104;i;;prati;p r a t i;;;;;;;;alta;anteriore;v
44100;63,193;2786811,3;2790207.0;31310.0;-1;<p:>;;;;;;;;;;;;;
44100;64,032;2823811,2;2824164.0;5291.0;105;i;;Il;i l;;;;;;;;alta;anteriore;v
44100;64,146;2828838,6;2829456.0;3086.0;105;l;;Il;i l;;;;;;;;laterale;alveolare;sonora
44100;64,292;2835277,2;2832543.0;3527.0;106;p;;piccolo;p i kk o l o;;;;;;;;occlusiva;bilabiale;sorda
44100;64,326;2836776,6;2836071.0;7055.0;106;i;;piccolo;p i kk o l o;;;;;;;;alta;anteriore;v
44100;64,56;2847096;2843127.0;7496.0;106;kk;;piccolo;p i kk o l o;;;;;;;;occlusiva;velare;sorda
44100;64,64;2850624;2850624.0;3086.0;106;o;;piccolo;p i kk o l o;;;;;;;;medio-alta;posteriore;v
44100;64,709;2853666,9;2853711.0;7055.0;106;l;;piccolo;p i kk o l o;;;;;;;;laterale;alveolare;sonora
44100;64,864;2860502,4;2860767.0;1763.0;106;o;;piccolo;p i kk o l o;;;;;;;;medio-alta;posteriore;v
44100;64,894;2861825,4;2862531.0;5291.0;107;r;;ragno;r a JJ o;;;;;;;;vibrante;alveolare;sonora
44100;64,969;2865132,9;2867823.0;1322.0;107;a;;ragno;r a JJ o;;;;;;;;bassa;centrale;v
44100;65,066;2869410,6;2869146.0;7496.0;107;JJ;;ragno;r a JJ o;;;;;;;;nasale;palatale;sonora
44100;65,253;2877657,3;2876643.0;5732.0;107;o;;ragno;r a JJ o;;;;;;;;medio-alta;posteriore;v
44100;65,419;2884977,9;2882376.0;4850.0;108;t;;tesse;t E ss e;;;;;;;;occlusiva;alveolare;sorda
44100;65,466;2887050,6;2887227.0;7496.0;108;E;;tesse;t E ss e;;;;;;;;medio-bassa;anteriore;v
44100;65,623;2893974,3;2894724.0;8819.0;108;ss;;tesse;t E ss e;;;;;;;;fricativa;alveolare;sorda
44100;65,826;2902926,6;2903544.0;1763.0;108;e;;tesse;t E ss e;;;;;;;;medio-alta;anteriore;v
44100;65,876;2905131,6;2907954.0;1763.0;109;E;;e;E;;;;;;;;medio-bassa;anteriore;v
44100;66,067;2913554,7;2909718.0;5732.0;110;t;;tace;t a tS e;;;;;;;;occlusiva;alveolare;sorda
44100;66,099;2914965,9;2915451.0;6173.0;110;a;;tace;t a tS e;;;;;;;;bassa;centrale;v
