Frequenza;Millisecondi;correzioni;BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD;Modo di articolazione;Luogo di articolazione;Sonorità
44100;98,336;4336617,6;4328856.0;9260.0;165;tt;;gatto;g a tt o;;;;;;;;occlusiva;alveolare;sorda
44100;98,37;4338117;4338117.0;4850.0;165;o;;gatto;g a tt o;;;;;;;;medio-alta;posteriore;v
44100;98,479;4342923,9;4342968.0;28664.0;-1;<p:>;;;;;;;;;;;;;
44100;99,19;4374279;4375161.0;4850.0;166;i;;Il;i l;;;;;;;;alta;anteriore;v
44100;99,257;4377233,7;4380012.0;1322.0;166;l;;Il;i l;;;;;;;;laterale;alveolare;sonora
44100;99,402;4383628,2;4381335.0;2645.0;167;p;;piccolo;p i kk o l o;;;;;;;;occlusiva;bilabiale;sorda
44100;99,433;4384995,3;4383981.0;3086.0;167;i;;piccolo;p i kk o l o;;;;;;;;alta;anteriore;v
44100;99,598;4392271,8;4387068.0;7937.0;167;kk;;piccolo;p i kk o l o;;;;;;;;occlusiva;velare;sorda
44100;99,664;4395182,4;4395006.0;2645.0;167;o;;piccolo;p i kk o l o;;;;;;;;medio-alta;posteriore;v
44100;99,72;4397652;4397652.0;7496.0;167;l;;piccolo;p i kk o l o;;;;;;;;laterale;alveolare;sonora
44100;99,835;4402723,5;4405149.0;2204.0;167;o;;piccolo;p i kk o l o;;;;;;;;medio-alta;posteriore;v
44100;99,875;4404487,5;4407354.0;1763.0;168;r;;ragno;r a JJ o;;;;;;;;vibrante;alveolare;sonora
44100;99,937;4407221,7;4409118.0;3527.0;168;a;;ragno;r a JJ o;;;;;;;;bassa;centrale;v
44100;100,061;4412690,1;4412646.0;15434.0;168;JJ;;ragno;r a JJ o;;;;;;;;nasale;palatale;sonora
44100;100,335;4424773,5;;;169;o;;ragno;r a JJ o;;;;;;;;medio-alta;posteriore;v
44100;100,387;4427066,7;;;-1;<p:>;;;;;;;;;;;;;
44100;100,767;4443824,7;4428081.0;16757.0;169;t;;tesse;t E ss e;;;;;;;;occlusiva;alveolare;sorda
44100;100,769;4443912,9;4444839.0;9701.0;169;E;;tesse;t E ss e;;;;;;;;medio-bassa;anteriore;v
44100;100,793;4444971,3;4454541.0;8819.0;169;ss;;tesse;t E ss e;;;;;;;;fricativa;alveolare;sorda
44100;100,963;4452468,3;4463361.0;3527.0;169;e;;tesse;t E ss e;;;;;;;;medio-alta;anteriore;v
44100;101,258;4465477,8;4470417.0;1322.0;170;E;;e;E;;;;;;;;medio-bassa;anteriore;v
44100;101,493;4475841,3;4471740.0;4850.0;171;t;;tace;t a tS e;;;;;;;;occlusiva;alveolare;sorda
44100;101,521;4477076,1;4476591.0;10583.0;171;a;;tace;t a tS e;;;;;;;;bassa;centrale;v
44100;101,733;4486425,3;4487175.0;5732.0;171;tS;;tace;t a tS e;;;;;;;;affricata;postalveolare;sorda
44100;101,864;4492202,4;4492908.0;4409.0;171;e;;tace;t a tS e;;;;;;;;medio-alta;anteriore;v
44100;101,968;4496788,8;4497318.0;42776.0;-1;<p:>;;;;;;;;;;;;;
44100;103,168;4549708,8;4552002.0;2204.0;172;a;;Arriva;a rr i v a;;;;;;;;bassa;centrale;v
44100;103,24;4552884;4554207.0;2204.0;172;r;;Arriva;a rr i v a;;;;;;;;vibrante;alveolare;sonora
44100;103,359;4558131,9;4556412.0;6614.0;172;i;;Arriva;a rr i v a;;;;;;;;alta;anteriore;v
44100;103,46;4562586;4563027.0;1322.0;172;v;;Arriva;a rr i v a;;;;;;;;fricativa;labiodentale;sonora
44100;103,496;4564173,6;4564350.0;3968.0;172;a;;Arriva;a rr i v a;;;;;;;;bassa;centrale;v
44100;103,589;4568274,9;4570965.0;2204.0;173;i;;il;i l;;;;;;;;alta;anteriore;v
44100;103,681;4572332,1;4573170.0;1763.0;173;l;;il;i l;;;;;;;;laterale;alveolare;sonora
44100;103,74;4574934;4574934.0;1322.0;174;g;;gatto;g a tt o;;;;;;;;occlusiva;velare;sonora
44100;103,763;4575948,3;4576257.0;9701.0;174;a;;gatto;g a tt o;;;;;;;;bassa;centrale;v
44100;104,182;4594426,2;4585959.0;9701.0;174;tt;;gatto;g a tt o;;;;;;;;occlusiva;alveolare;sorda
44100;104,213;4595793,3;4595661.0;6173.0;174;o;;gatto;g a tt o;;;;;;;;medio-alta;posteriore;v
44100;104,344;4601570,4;4601835.0;4409.0;-1;<p:>;;;;;;;;;;;;;
44100;104,515;4609111,5;4609773.0;1322.0;175;E;;e;E;;;;;;;;medio-bassa;anteriore;v
44100;104,585;4612198,5;4611096.0;1763.0;176;L;;gli;L i;;;;;;;;approssimante laterale;velare;sonora
44100;104,744;4619210,4;4612860.0;9701.0;176;i;;gli;L i;;;;;;;;alta;anteriore;v
44100;104,847;4623752,7;4622562.0;1763.0;177;d;;dice;d i tS e;;;;;;;;occlusiva;alveolare;sonora
44100;104,861;4624370,1;4624326.0;7496.0;177;i;;dice;d i tS e;;;;;;;;alta;anteriore;v
44100;105,011;4630985,1;4631823.0;4850.0;177;tS;;dice;d i tS e;;;;;;;;affricata;postalveolare;sorda
44100;105,119;4635747,9;4636674.0;8378.0;177;e;;dice;d i tS e;;;;;;;;medio-alta;anteriore;v
44100;105,284;4643024,4;4645053.0;12788.0;-1;<p:>;;;;;;;;;;;;;
44100;105,649;4659120,9;4657842.0;3086.0;178;m;;Mao;m a o ;;;;;;;;nasale;bilabiale;sonora
44100;105,767;4664324,7;4660929.0;14552.0;178;a;;Mao;m a o ;;;;;;;;bassa;centrale;v
44100;106,055;4677025,5;4675482.0;3968.0;178;o;;Mao;m a o ;;;;;;;;medio-alta;posteriore;v
44100;106,281;4686992,1;4688271.0;8378.0;-1;<p:>;;;;;;;;;;;;;
44100;106,51;4697091;4696650.0;1763.0;179;m;;Mao;m a o ;;;;;;;;nasale;bilabiale;sonora
44100;106,619;4701897,9;4698414.0;14111.0;179;a;;Mao;m a o ;;;;;;;;bassa;centrale;v
44100;106,886;4713672,6;4712526.0;5732.0;179;o;;Mao;m a o ;;;;;;;;medio-alta;posteriore;v
44100;107,123;4724124,3;;;-1;<p:>;;;;;;;;;;;;;
44100;107,587;4744586,7;4723992.0;24695.0;180;s;;Se;s e;;;;;;;;fricativa;alveolare;sorda
44100;107,678;4748599,8;4748688.0;1763.0;180;e;;Se;s e;;;;;;;;medio-alta;anteriore;v
44100;107,732;4750981,2;4750452.0;4409.0;181;a;;andassimo;a n d a ss i m o;;;;;;;;bassa;centrale;v
44100;107,769;4752612,9;4754862.0;3527.0;181;n;;andassimo;a n d a ss i m o;;;;;;;;nasale;alveolare;sonora
44100;107,866;4756890,6;4758390.0;1322.0;181;d;;andassimo;a n d a ss i m o;;;;;;;;occlusiva;alveolare;sonora
44100;107,892;4758037,2;4759713.0;2204.0;181;a;;andassimo;a n d a ss i m o;;;;;;;;bassa;centrale;v
44100;107,978;4761829,8;4761918.0;6173.0;181;ss;;andassimo;a n d a ss i m o;;;;;;;;fricativa;alveolare;sorda
44100;108,13;4768533;4768092.0;2645.0;181;i;;andassimo;a n d a ss i m o;;;;;;;;alta;anteriore;v
44100;108,168;4770208,8;4770738.0;1763.0;181;m;;andassimo;a n d a ss i m o;;;;;;;;nasale;bilabiale;sonora
44100;108,244;4773560,4;4772502.0;5291.0;181;o;;andassimo;a n d a ss i m o;;;;;;;;medio-alta;posteriore;v
44100;108,303;4776162,3;;;182;a;;a;a;;;;;;;;bassa;centrale;v
44100;108,343;4777926,3;4777794.0;5291.0;183;f;;farci;f a r tS i;;;;;;;;fricativa;labiodentale;sorda
44100;108,454;4782821,4;4783086.0;2645.0;183;a;;farci;f a r tS i;;;;;;;;bassa;centrale;v
44100;108,522;4785820,2;4785732.0;3968.0;183;r;;farci;f a r tS i;;;;;;;;vibrante;alveolare;sonora
44100;108,592;4788907,2;4789701.0;5291.0;183;tS;;farci;f a r tS i;;;;;;;;affricata;postalveolare;sorda
44100;108,693;4793361,3;;;183;i;;farci;f a r tS i;;;;;;;;alta;anteriore;v
44100;108,713;4794243,3;4794993.0;1763.0;184;u;;un;u n;;;;;;;;alta;posteriore;v
44100;108,773;4796889,3;4796757.0;3527.0;184;n;;un;u n;;;;;;;;nasale;alveolare;sonora
44100;108,906;4802754,6;4800285.0;2645.0;185;p;;pisolino;p i z o l i n o;;;;;;;;occlusiva;bilabiale;sorda
44100;108,923;4803504,3;4802931.0;4409.0;185;i;;pisolino;p i z o l i n o;;;;;;;;alta;anteriore;v
44100;109,011;4807385,1;4807341.0;3086.0;185;z;;pisolino;p i z o l i n o;;;;;;;;fricativa;alveolare;sonora
44100;109,083;4810560,3;4810428.0;1763.0;185;o;;pisolino;p i z o l i n o;;;;;;;;medio-alta;posteriore;v
44100;109,121;4812236,1;4812192.0;1763.0;185;l;;pisolino;p i z o l i n o;;;;;;;;laterale;alveolare;sonora
44100;109,215;4816381,5;4813956.0;10142.0;185;i;;pisolino;p i z o l i n o;;;;;;;;alta;anteriore;v
44100;109,372;4823305,2;4824099.0;3086.0;185;n;;pisolino;p i z o l i n o;;;;;;;;nasale;alveolare;sonora
44100;109,469;4827582,9;4827186.0;3968.0;185;o;;pisolino;p i z o l i n o;;;;;;;;medio-alta;posteriore;v
44100;109,558;4831507,8;4831155.0;31751.0;-1;<p:>;;;;;;;;;;;;;
44100;110,321;4865156,1;4865553.0;6614.0;186;i;;Il;i l;;;;;;;;alta;anteriore;v
44100;110,4;4868640;4872168.0;2204.0;186;l;;Il;i l;;;;;;;;laterale;alveolare;sonora
44100;110,557;4875563,7;4874373.0;1763.0;187;p;;piccolo;p i kk o l o;;;;;;;;occlusiva;bilabiale;sorda
44100;110,589;4876974,9;4876137.0;6614.0;187;i;;piccolo;p i kk o l o;;;;;;;;alta;anteriore;v
44100;110,758;4884427,8;4882752.0;4850.0;187;kk;;piccolo;p i kk o l o;;;;;;;;occlusiva;velare;sorda
44100;110,824;4887338,4;4887603.0;2645.0;187;o;;piccolo;p i kk o l o;;;;;;;;medio-alta;posteriore;v
44100;110,902;4890778,2;4890249.0;2645.0;187;l;;piccolo;p i kk o l o;;;;;;;;laterale;alveolare;sonora
44100;110,952;4892983,2;4892895.0;2645.0;187;o;;piccolo;p i kk o l o;;;;;;;;medio-alta;posteriore;v
44100;111,005;4895320,5;4895541.0;8378.0;188;r;;ragno;r a JJ o;;;;;;;;vibrante;alveolare;sonora
44100;111,109;4899906,9;4903920.0;1322.0;188;a;;ragno;r a JJ o;;;;;;;;bassa;centrale;v
44100;111,244;4905860,4;4905243.0;8819.0;188;JJ;;ragno;r a JJ o;;;;;;;;nasale;palatale;sonora
44100;111,404;4912916,4;4914063.0;3086.0;188;o;;ragno;r a JJ o;;;;;;;;medio-alta;posteriore;v
44100;111,565;4920016,5;4917150.0;4850.0;189;t;;tesse;t E ss e;;;;;;;;occlusiva;alveolare;sorda
44100;111,6;4921560;4922001.0;8378.0;189;E;;tesse;t E ss e;;;;;;;;medio-bassa;anteriore;v
44100;111,756;4928439,6;4930380.0;7055.0;189;ss;;tesse;t E ss e;;;;;;;;fricativa;alveolare;sorda
44100;111,958;4937347,8;4937436.0;5732.0;189;e;;tesse;t E ss e;;;;;;;;medio-alta;anteriore;v
44100;112,035;4940743,5;4943169.0;1322.0;190;E;;e;E;;;;;;;;medio-bassa;anteriore;v
44100;112,236;4949607,6;4944492.0;5291.0;191;t;;tace;t a tS e;;;;;;;;occlusiva;alveolare;sorda
44100;112,261;4950710,1;4949784.0;7496.0;191;a;;tace;t a tS e;;;;;;;;bassa;centrale;v
44100;112,464;4959662,4;4957281.0;7937.0;191;tS;;tace;t a tS e;;;;;;;;affricata;postalveolare;sorda
44100;112,6;4965660;4965219.0;4850.0;191;e;;tace;t a tS e;;;;;;;;medio-alta;anteriore;v
44100;112,69;4969629;4970070.0;43658.0;-1;<p:>;;;;;;;;;;;;;
44100;113,759;5016771,9;5018580.0;2204.0;192;a;;Arriva;a rr i v a;;;;;;;;bassa;centrale;v
44100;113,835;5020123,5;5020785.0;4850.0;192;r;;Arriva;a rr i v a;;;;;;;;vibrante;alveolare;sonora
44100;113,923;5024004,3;5025636.0;4409.0;192;i;;Arriva;a rr i v a;;;;;;;;alta;anteriore;v
44100;113,966;5025900,6;5030046.0;1322.0;192;v;;Arriva;a rr i v a;;;;;;;;fricativa;labiodentale;sonora
44100;114,09;5031369;5031369.0;3968.0;192;a;;Arriva;a rr i v a;;;;;;;;bassa;centrale;v
44100;114,182;5035426,2;5035338.0;2645.0;193;l;;lâ€™;l;;;;;;;;laterale;alveolare;sonora
44100;114,25;5038425;5037984.0;9260.0;194;a;;anatra;a n a t r a;;;;;;;;bassa;centrale;v
44100;114,398;5044951,8;5047245.0;2204.0;194;n;;anatra;a n a t r a;;;;;;;;nasale;alveolare;sonora
44100;114,494;5049185,4;5049450.0;5291.0;194;a;;anatra;a n a t r a;;;;;;;;bassa;centrale;v
44100;114,651;5056109,1;5054742.0;2645.0;194;t;;anatra;a n a t r a;;;;;;;;occlusiva;alveolare;sorda
44100;114,672;5057035,2;5057388.0;3527.0;194;r;;anatra;a n a t r a;;;;;;;;vibrante;alveolare;sonora
44100;114,72;5059152;;;194;a;;anatra;a n a t r a;;;;;;;;bassa;centrale;v
44100;114,781;5061842,1;;;-1;<p:>;;;;;;;;;;;;;
44100;115,091;5075513,1;5076351.0;1763.0;195;E;;e;E;;;;;;;;medio-bassa;anteriore;v
44100;115,164;5078732,4;5078115.0;1763.0;196;L;;gli;L i;;;;;;;;approssimante laterale;velare;sonora
44100;115,262;5083054,2;5079879.0;7496.0;196;i;;gli;L i;;;;;;;;alta;anteriore;v
44100;115,37;5087817;5087376.0;1322.0;197;d;;dice;d i tS e;;;;;;;;occlusiva;alveolare;sonora
44100;115,395;5088919,5;5088699.0;7496.0;197;i;;dice;d i tS e;;;;;;;;alta;anteriore;v
44100;115,486;5092932,6;5096196.0;3527.0;197;tS;;dice;d i tS e;;;;;;;;affricata;postalveolare;sorda
44100;115,633;5099415,3;5099724.0;6173.0;197;e;;dice;d i tS e;;;;;;;;medio-alta;anteriore;v
44100;115,745;5104354,5;5105898.0;5732.0;-1;<p:>;;;;;;;;;;;;;
44100;115,961;5113880,1;5111631.0;1322.0;198;k;;Qua;k w a;;;;;;;;occlusiva;velare;sorda
44100;115,982;5114806,2;5112954.0;1322.0;198;w;;Qua;k w a;;;;;;;;approssimante;labio-velare;sonora
44100;116,02;5116482;5114277.0;5732.0;198;a;;Qua;k w a;;;;;;;;bassa;centrale;v
44100;116,363;5131608,3;5120010.0;13229.0;199;k;;Qua;k w a;;;;;;;;occlusiva;velare;sorda
44100;116,389;5132754,9;5133240.0;1322.0;199;w;;Qua;k w a;;;;;;;;approssimante;labio-velare;sonora
44100;116,428;5134474,8;5134563.0;7496.0;199;a;;Qua;k w a;;;;;;;;bassa;centrale;v
44100;116,523;5138664,3;5142060.0;33956.0;-1;<p:>;;;;;;;;;;;;;
44100;117,392;5176987,2;;;200;v;;Vieni;v i E n i;;;;;;;;fricativa;labiodentale;sonora
44100;117,429;5178618,9;5176017.0;4409.0;200;i;;Vieni;v i E n i;;;;;;;;alta;anteriore;v
44100;117,479;5180823,9;5180427.0;4409.0;200;E;;Vieni;v i E n i;;;;;;;;medio-bassa;anteriore;v
44100;117,569;5184792,9;5184837.0;1763.0;200;n;;Vieni;v i E n i;;;;;;;;nasale;alveolare;sonora
44100;117,613;5186733,3;5186601.0;3527.0;200;i;;Vieni;v i E n i;;;;;;;;alta;anteriore;v
44100;117,767;5193524,7;5190129.0;3968.0;201;k;;con;k o n;;;;;;;;occlusiva;velare;sorda
44100;117,784;5194274,4;5194098.0;3086.0;201;O;;con;k o n;;;;;;;;medio-bassa;posteriore;v
44100;117,834;5196479,4;5197185.0;1763.0;201;n;;con;k o n;;;;;;;;nasale;alveolare;sonora
44100;117,891;5198993,1;5198949.0;3086.0;202;m;;me;m e;;;;;;;;nasale;bilabiale;sonora
44100;117,967;5202344,7;5202036.0;5732.0;202;e;;me;m e;;;;;;;;medio-alta;anteriore;v
44100;118,022;5204770,2;;;203;a;;a;a;;;;;;;;bassa;centrale;v
44100;118,093;5207901,3;5207769.0;3527.0;204;n;;nuotare;n w o t a r e;;;;;;;;nasale;alveolare;sonora
44100;118,14;5209974;5211297.0;1322.0;204;w;;nuotare;n w o t a r e;;;;;;;;approssimante;labio-velare;sonora
44100;118,207;5212928,7;5212620.0;4409.0;204;o;;nuotare;n w o t a r e;;;;;;;;medio-alta;posteriore;v
44100;118,347;5219102,7;5217030.0;2645.0;204;t;;nuotare;n w o t a r e;;;;;;;;occlusiva;alveolare;sorda
44100;118,369;5220072,9;5219676.0;9701.0;204;a;;nuotare;n w o t a r e;;;;;;;;bassa;centrale;v
44100;118,546;5227878,6;5229378.0;4409.0;204;r;;nuotare;n w o t a r e;;;;;;;;vibrante;alveolare;sonora
44100;118,66;5232906;5233788.0;5732.0;204;e;;nuotare;n w o t a r e;;;;;;;;medio-alta;anteriore;v
44100;118,743;5236566,3;5239521.0;23813.0;-1;<p:>;;;;;;;;;;;;;
44100;119,411;5266025,1;5266422.0;7496.0;205;i;;Il;i l;;;;;;;;alta;anteriore;v
44100;119,494;5269685,4;5273919.0;2204.0;205;l;;Il;i l;;;;;;;;laterale;alveolare;sonora
44100;119,677;5277755,7;5276124.0;2204.0;206;p;;piccolo;p i kk o l o;;;;;;;;occlusiva;bilabiale;sorda
44100;119,712;5279299,2;5278329.0;8378.0;206;i;;piccolo;p i kk o l o;;;;;;;;alta;anteriore;v
44100;119,956;5290059,6;5286708.0;7055.0;206;kk;;piccolo;p i kk o l o;;;;;;;;occlusiva;velare;sorda
44100;120,034;5293499,4;5293764.0;2204.0;206;o;;piccolo;p i kk o l o;;;;;;;;medio-alta;posteriore;v
44100;120,123;5297424,3;5295969.0;3527.0;206;l;;piccolo;p i kk o l o;;;;;;;;laterale;alveolare;sonora
44100;120,17;5299497;5299497.0;1322.0;206;o;;piccolo;p i kk o l o;;;;;;;;medio-alta;posteriore;v
44100;120,2;5300820;5300820.0;1763.0;207;r;;ragno;r a JJ o;;;;;;;;vibrante;alveolare;sonora
44100;120,329;5306508,9;5302584.0;10583.0;207;a;;ragno;r a JJ o;;;;;;;;bassa;centrale;v
44100;120,482;5313256,2;5313168.0;14111.0;207;JJ;;ragno;r a JJ o;;;;;;;;nasale;palatale;sonora
44100;120,702;5322958,2;;;207;o;;ragno;r a JJ o;;;;;;;;medio-alta;posteriore;v
44100;120,766;5325780,6;5327280.0;8819.0;-1;<p:>;;;;;;;;;;;;;
44100;121,055;5338525,5;5341392.0;1763.0;208;a;;ha;a;;;;;;;;bassa;centrale;v
44100;121,191;5344523,1;5343156.0;5732.0;209;z;;smesso;z m e ss o;;;;;;;;fricativa;alveolare;sonora
44100;121,279;5348403,9;5348889.0;3527.0;209;m;;smesso;z m e ss o;;;;;;;;nasale;bilabiale;sonora
44100;121,373;5352549,3;5352417.0;3968.0;209;e;;smesso;z m e ss o;;;;;;;;medio-alta;anteriore;v
44100;121,504;5358326,4;5356386.0;8819.0;209;ss;;smesso;z m e ss o;;;;;;;;fricativa;alveolare;sorda
44100;121,669;5365602,9;5365206.0;3527.0;209;o;;smesso;z m e ss o;;;;;;;;medio-alta;posteriore;v
44100;121,748;5369086,8;5368734.0;1322.0;210;d;;di;d i;;;;;;;;occlusiva;alveolare;sonora
44100;121,768;5369968,8;5370057.0;4409.0;210;i;;di;d i;;;;;;;;alta;anteriore;v
44100;121,903;5375922,3;5374467.0;3086.0;211;t;;tessere;t E ss e r e;;;;;;;;occlusiva;alveolare;sorda
44100;121,933;5377245,3;5377554.0;8378.0;211;E;;tessere;t E ss e r e;;;;;;;;medio-bassa;anteriore;v
44100;122,096;5384433,6;5385933.0;9260.0;211;ss;;tessere;t E ss e r e;;;;;;;;fricativa;alveolare;sorda
44100;122,324;5394488,4;5395194.0;8819.0;211;e;;tessere;t E ss e r e;;;;;;;;medio-alta;anteriore;v
44100;122,364;5396252,4;5404014.0;1322.0;211;r;;tessere;t E ss e r e;;;;;;;;vibrante;alveolare;sonora
44100;122,466;5400750,6;;;211;e;;tessere;t E ss e r e;;;;;;;;medio-alta;anteriore;v
44100;122,548;5404366,8;5405337.0;25136.0;-1;<p:>;;;;;;;;;;;;;
44100;123,173;5431929,3;5430474.0;3086.0;212;l;;La;l a;;;;;;;;laterale;alveolare;sonora
44100;123,212;5433649,2;5433561.0;2204.0;212;a;;La;l a;;;;;;;;bassa;centrale;v
44100;123,255;5435545,5;5435766.0;3527.0;213;r;;ragnatela;r a JJ a t e l a;;;;;;;;vibrante;alveolare;sonora
44100;123,334;5439029,4;5439294.0;2645.0;213;a;;ragnatela;r a JJ a t e l a;;;;;;;;bassa;centrale;v
44100;123,403;5442072,3;5441940.0;6614.0;213;JJ;;ragnatela;r a JJ a t e l a;;;;;;;;nasale;palatale;sonora
44100;123,489;5445864,9;5448555.0;1322.0;213;a;;ragnatela;r a JJ a t e l a;;;;;;;;bassa;centrale;v
44100;123,63;5452083;5449878.0;3968.0;213;t;;ragnatela;r a JJ a t e l a;;;;;;;;occlusiva;alveolare;sorda
44100;123,657;5453273,7;5453847.0;3086.0;213;e;;ragnatela;r a JJ a t e l a;;;;;;;;medio-alta;anteriore;v
44100;123,746;5457198,6;5456934.0;1322.0;213;l;;ragnatela;r a JJ a t e l a;;;;;;;;laterale;alveolare;sonora
44100;123,777;5458565,7;5458257.0;1322.0;213;a;;ragnatela;r a JJ a t e l a;;;;;;;;bassa;centrale;v
44100;123,843;5461476,3;5459580.0;3086.0;214;E;;Ã¨;E;;;;;;;;medio-bassa;anteriore;v
44100;124,015;5469061,5;5462667.0;6173.0;215;p;;pronta;p r o n t a;;;;;;;;occlusiva;bilabiale;sorda
44100;124,041;5470208,1;5468841.0;4409.0;215;r;;pronta;p r o n t a;;;;;;;;vibrante;alveolare;sonora
44100;124,095;5472589,5;5473251.0;6173.0;215;o;;pronta;p r o n t a;;;;;;;;medio-alta;posteriore;v
44100;124,26;5479866;5479425.0;7055.0;215;n;;pronta;p r o n t a;;;;;;;;nasale;alveolare;sonora
44100;124,436;5487627,6;5486481.0;2204.0;215;t;;pronta;p r o n t a;;;;;;;;occlusiva;alveolare;sorda
44100;124,468;5489038,8;5488686.0;5732.0;215;a;;pronta;p r o n t a;;;;;;;;bassa;centrale;v
44100;124,58;5493978;5494419.0;44981.0;-1;<p:>;;;;;;;;;;;;;
44100;125,669;5542002,9;5542488.0;3086.0;216;a;;Allora;a ll o r a;;;;;;;;bassa;centrale;v
44100;125,739;5545089,9;5545575.0;3527.0;216;ll;;Allora;a ll o r a;;;;;;;;laterale;alveolare;sonora
44100;125,838;5549455,8;5549103.0;4409.0;216;o;;Allora;a ll o r a;;;;;;;;medio-alta;posteriore;v
44100;125,906;5552454,6;5553513.0;1763.0;216;r;;Allora;a ll o r a;;;;;;;;vibrante;alveolare;sonora
44100;125,961;5554880,1;;;216;a;;Allora;a ll o r a;;;;;;;;bassa;centrale;v
44100;126,004;5556776,4;5555277.0;4409.0;217;a;;arriva;a rr i v a;;;;;;;;bassa;centrale;v
44100;126,089;5560524,9;5559687.0;3086.0;217;rr;;arriva;a rr i v a;;;;;;;;vibrante;alveolare;sonora
44100;126,192;5565067,2;5562774.0;7055.0;217;i;;arriva;a rr i v a;;;;;;;;alta;anteriore;v
44100;126,271;5568551,1;5569830.0;1322.0;217;v;;arriva;a rr i v a;;;;;;;;fricativa;labiodentale;sonora
44100;126,33;5571153;5571153.0;1763.0;217;a;;arriva;a rr i v a;;;;;;;;bassa;centrale;v
44100;126,374;5573093,4;5572917.0;5291.0;218;i;;il;i l;;;;;;;;alta;anteriore;v
44100;126,439;5575959,9;5578209.0;3527.0;218;l;;il;i l;;;;;;;;laterale;alveolare;sonora
44100;126,589;5582574,9;5581737.0;1763.0;219;g;;gallo;g a ll o;;;;;;;;occlusiva;velare;sonora
44100;126,609;5583456,9;5583501.0;8819.0;219;a;;gallo;g a ll o;;;;;;;;bassa;centrale;v
44100;126,814;5592497,4;5592321.0;11024.0;219;ll;;gallo;g a ll o;;;;;;;;laterale;alveolare;sonora
44100;127,009;5601096,9;5603346.0;2204.0;219;o;;gallo;g a ll o;;;;;;;;medio-alta;posteriore;v
44100;127,104;5605286,4;5605551.0;14111.0;-1;<p:>;;;;;;;;;;;;;
44100;127,491;5622353,1;5623191.0;1763.0;220;E;;e;E;;;;;;;;medio-bassa;anteriore;v
44100;127,57;5625837;5624955.0;3527.0;221;L;;gli;L i;;;;;;;;approssimante laterale;velare;sonora
44100;127,664;5629982,4;5628483.0;4409.0;221;i;;gli;L i;;;;;;;;alta;anteriore;v
