,TOKEN,Millisecondi,correzioni,ORT
0,0,"2,006",88465,Il
1,1,"2,37",104782,piccolo
2,2,"2,949",130051,ragno
3,3,"3,949",174283,tesse
4,4,"4,764",210092,e
5,5,"5,029",221779,tace
6,6,"7,126",314257,Splende
7,7,"7,9",348390,il
8,8,"8,187",361047,sole
9,9,"8,712",384199,e
10,10,"8,8",388080,soffia
11,11,"9,411",415025,il
12,12,"9,589",422875,vento
13,13,"10,716",472576,Soffia
14,14,"11,289",497845,giÃ 
15,15,"11,521",508076,di
16,16,"11,691",515573,buon
17,17,"11,991",528803,mattino
18,18,"13,128",578945,e
19,19,"13,342",584501,porta
20,20,"13,787",608007,con
21,21,"13,974",616253,sÃ©
22,22,"14,44",636804,sopra
23,23,"14,873",655899,i
24,24,"14,957",659604,campi
25,25,"15,693","692061,3",il
26,26,"16,023","706614,3",piccolo
27,27,"16,617","732809,7",ragno
28,28,"18,329","808308,9",Con
29,29,"18,452","813733,2",lâ€™
30,30,"18,576","819201,6",argenteo
31,31,"19,391","855143,1",filo
32,32,"19,827","874370,7",sottile
33,33,"20,966","924600,6",il
34,34,"21,251","937169,1",piccolo
35,35,"21,696","956793,6",ragno
36,36,"22,444","989780,4",rimane
37,37,"23,038","1015975,8",impigliato
38,38,"25,197","1111187,7",fra
39,39,"24,386","1075422,6",i
40,40,"24,555","1082875,5",pali
41,41,"24,979","1101573,9",di
42,42,"25,047","1104572,7",un
43,43,"25,156","1109379,6",recinto
44,44,"26,888","1185760,8",E
45,45,"27,094","1194845,4",comincia
46,46,"27,8",1225980,subito
47,47,"28,747","1267742,7",a
48,48,"29,004","1279076,4",tessere
49,49,"29,517","1301699,7",la
50,50,"29,651","1307609,1",sua
51,51,"29,978","1322029,8",tela
52,52,"31,826","1403526,6",Arriva
53,53,"32,29",1423989,il
54,54,"32,482","1432456,2",cavallo
55,55,"33,619","1482597,9",e
56,56,"33,701","1486214,1",gli
57,57,"33,878","1494019,8",dice
58,58,"34,554","1523831,4",Hiii
59,59,"35,419","1561977,9",Hiii
60,60,"36,714","1619087,4",Vuoi
61,61,"36,901","1627334,1",venire
62,62,"37,378","1648369,8",a
63,63,"37,515","1654411,5",cavalcare
64,64,"38,232","1686031,2",Il
65,65,"39,503","1742082,3",piccolo
66,66,"39,968","1762588,8",ragno
67,67,"40,788","1798750,8",tesse
68,68,"41,268","1819918,8",e
69,69,"41,456","1828209,6",tace
70,70,"43,36",1912176,Arriva
71,71,"43,923","1937004,3",la
72,72,"44,047","1942472,7",mucca
73,73,"45,256","1995789,6",e
74,74,"45,318","1998523,8",gli
75,75,"45,517","2007299,7",dice
76,76,"46,355","2044255,5",<<Muuu
77,77,"47,72",2104452,Muuu
78,78,"49,001","2160944,1",Vuoi
79,79,"49,177","2168705,7",mangiare
80,80,"49,76",2194416,un
81,81,"49,964","2203412,4",po'
82,82,"50,096","2209233,6",di
83,83,"50,215","2214481,5",fieno
84,84,"50,609","2231856,9",e
85,85,"50,79",2239839,di
86,86,"50,87",2243367,avena
87,87,"52,269","2305062,9",Il
88,88,"52,529","2316528,9",piccolo
89,89,"52,908","2333242,8",ragno
90,90,"53,96",2379636,tesse
91,91,"54,781","2415842,1",e
92,92,"55,048","2427616,8",tace
93,93,"56,854","2507261,4",Arriva
94,94,"57,347","2529002,7",la
95,95,"57,389","2530854,9",pecora
96,96,"58,469","2578482,9",e
97,97,"58,517","2580599,7",gli
98,98,"58,749","2590830,9",dice
99,99,"59,56",2626596,<<Beee
100,100,"60,455","2666065,5",Beee
101,101,"61,321","2704256,1",Andiamo
102,102,"61,899","2729745,9",insieme
103,103,"62,415","2752501,5",per
104,104,"62,658","2763217,8",prati
105,105,"64,032","2823811,2",Il
106,106,"64,292","2835277,2",piccolo
107,107,"64,894","2861825,4",ragno
108,108,"65,419","2884977,9",tesse
109,109,"65,876","2905131,6",e
110,110,"66,067","2913554,7",tace
111,111,"67,936","2995977,6",Arriva
112,112,"68,363","3014808,3",la
113,113,"68,561","3023540,1",capra
114,114,"69,604","3069536,4",e
115,115,"69,641","3071168,1",gli
116,116,"69,892","3082237,2",dice
117,117,"70,688","3117340,8",Meee
118,118,"71,542","3155002,2",Meee
119,119,"72,704","3206246,4",Facciamo
120,120,"73,258","3230677,8",chi
121,121,"73,418","3237733,8",salta
122,122,"73,835","3256123,5",di
123,123,"73,986","3262782,6",piÃ¹
124,124,"75,141","3313718,1",Il
125,125,"75,384","3324434,4",piccolo
126,126,"75,899","3347145,9",ragno
127,127,"76,817","3387629,7",tesse
128,128,"77,585","3421498,5",e
129,129,"77,836","3432567,6",tace
130,130,"79,557","3508463,7",Arriva
131,131,"80,053","3530337,3",il
132,132,"80,177","3535805,7",maiale
133,133,"81,219","3581757,9",e
134,134,"81,28",3584448,gli
135,135,"81,51",3594591,dice
136,136,"82,181","3624182,1",Gronf
137,137,"83,059","3662901,9",Gronf
138,138,"84,115","3709471,5",perchÃ©
139,139,"84,505","3726670,5",non
140,140,"84,703","3735402,3",andiamo
141,142,"85,29",3761289,rotolarci
142,143,"86,08",3796128,nel
143,144,"86,271","3804551,1",prato
144,145,"87,43",3855663,Il
145,146,"87,619","3863997,9",piccolo
146,147,"88,049","3882960,9",ragno
147,148,"88,555","3905275,5",tesse
148,149,"89,332","3939541,2",e
149,150,"89,602","3951448,2",tace
150,151,"91,238","4023595,8",Arriva
151,152,"91,63",4040883,il
152,153,"91,903","4052922,3",cane
153,154,"93,026","4102446,6",e
154,155,"93,088","4105180,8",gli
155,156,"93,301","4114574,1",dice
156,157,"93,97",4144077,Bau
157,158,"94,56",4170096,Bau
158,159,"95,825","4225882,5",Vieni
159,160,"96,762","4267204,2",che
160,161,"96,878","4272319,8",andiamo
161,162,"97,239","4288239,9",a
162,163,"97,342","4292782,2",caccia
163,164,"97,73",4309893,del
164,165,"97,94",4319154,gatto
165,166,"99,19",4374279,Il
166,167,"99,402","4383628,2",piccolo
167,168,"99,875","4404487,5",ragno
168,169,"100,335","4424773,5",ragno
169,170,"101,258","4465477,8",e
170,171,"101,493","4475841,3",tace
171,172,"103,168","4549708,8",Arriva
172,173,"103,589","4568274,9",il
173,174,"103,74",4574934,gatto
174,175,"104,515","4609111,5",e
175,176,"104,585","4612198,5",gli
176,177,"104,847","4623752,7",dice
177,178,"105,649","4659120,9",Mao
178,179,"106,51",4697091,Mao
179,180,"107,587","4744586,7",Se
180,181,"107,732","4750981,2",andassimo
181,182,"108,303","4776162,3",a
182,183,"108,343","4777926,3",farci
183,184,"108,713","4794243,3",un
184,185,"108,906","4802754,6",pisolino
185,186,"110,321","4865156,1",Il
186,187,"110,557","4875563,7",piccolo
187,188,"111,005","4895320,5",ragno
188,189,"111,565","4920016,5",tesse
189,190,"112,035","4940743,5",e
190,191,"112,236","4949607,6",tace
191,192,"113,759","5016771,9",Arriva
192,193,"114,182","5035426,2",lâ€™
193,194,"114,25",5038425,anatra
194,195,"115,091","5075513,1",e
195,196,"115,164","5078732,4",gli
196,197,"115,37",5087817,dice
197,198,"115,961","5113880,1",Qua
198,199,"116,363","5131608,3",Qua
199,200,"117,392","5176987,2",Vieni
200,201,"117,767","5193524,7",con
201,202,"117,891","5198993,1",me
202,203,"118,022","5204770,2",a
203,204,"118,093","5207901,3",nuotare
204,205,"119,411","5266025,1",Il
205,206,"119,677","5277755,7",piccolo
206,207,"120,2",5300820,ragno
207,208,"121,055","5338525,5",ha
208,209,"121,191","5344523,1",smesso
209,210,"121,748","5369086,8",di
210,211,"121,903","5375922,3",tessere
211,212,"123,173","5431929,3",La
212,213,"123,255","5435545,5",ragnatela
213,214,"123,843","5461476,3",Ã¨
214,215,"124,015","5469061,5",pronta
215,216,"125,669","5542002,9",Allora
216,217,"126,004","5556776,4",arriva
217,218,"126,374","5573093,4",il
218,219,"126,589","5582574,9",gallo
219,220,"127,491","5622353,1",e
220,221,"127,57",5625837,gli
221,222,"127,755","5633995,5",dice
222,223,"128,613","5671833,3",Chicchirichi
223,224,"130,018","5733793,8",PerchÃ©
224,225,"130,378","5749669,8",non
225,226,"130,57",5758137,andiamo
226,227,"130,998","5777011,8",assieme
227,228,"131,947","5818862,7",ad
228,229,"132,08",5824728,acchiappare
229,230,"132,792","5856127,2",le
230,231,"132,921","5861816,1",mosche
231,232,"134,718","5941063,8",Il
232,233,"134,991","5953103,1",piccolo
233,234,"135,542","5977402,2",ragno
234,235,"136,054","5999981,4",tace
235,236,"136,622","6025030,2",e
236,237,"137,535","6065293,5",Zac
237,238,"138,424","6104498,4",Ha
238,239,"138,53",6109173,giÃ 
239,240,"138,753","6119007,3",acchiappato
240,241,"139,432","6148951,2",una
241,242,"139,635","6157903,5",mosca
242,243,"141,279","6230403,9",Allora
243,244,"141,783","6252630,3",arriva
244,245,"142,293","6275121,3",la
245,246,"142,455","6282265,5",civetta
246,247,"143,432","6325351,2",e
247,248,"143,611","6333245,1",dice
248,249,"144,237","6360851,7",Uhuu
249,250,"145,438","6413815,8",Chi
250,251,"145,551","6418799,1",ha
251,252,"145,651","6423209,1",fatto
252,253,"146,334","6453329,4",quella
253,254,"146,631","6466427,1",bella
254,255,"146,916","6478995,6",ragnatela
255,256,"148,763","6560448,3",E
256,257,"148,849","6564240,9",il
257,258,"149,099","6575265,9",piccolo
258,259,"149,569","6595992,9",ragno
259,260,"150,007","6615308,7",tace
260,261,"151,205","6668140,5",dorme
261,262,"151,568","6684148,8",giÃ 
262,263,"151,848","6696496,8",da
263,264,"151,923","6699804,3",un
264,265,"152,166","6710520,6",po'
265,266,"153,185","6755458,5",Ã¨
266,267,"153,305","6760750,5",stata
267,268,"153,733","6779625,3",una
268,269,"154,048","6793516,8",dura
269,270,"154,433","6810495,3",giornata
270,271,"155,073","6838719,3",di
271,272,"155,164","6842732,4",lavoro
