word,semantic_dissimilarity
L',
incantesimo,0.49431657791137695
della,0.3488731384277344
volpe,0.3603431284427643
C',0.472989022731781
è,0.3628857731819153
stato,0.3331097364425659
un,0.2426103949546814
periodo,0.3107491731643677
della,0.36473536491394043
mia,0.22674351930618286
vita,0.24673962593078613
nel,0.2897375822067261
quale,0.4530501365661621
ho,0.1926843523979187
seguito,0.2842431664466858
mio,0.24697363376617432
padre,0.2944967746734619
quando,0.20423036813735962
andava,0.34494853019714355
a,0.3518461585044861
caccia,0.31111735105514526
coi,0.49162882566452026
suoi,0.24033665657043457
amici,0.24140840768814087
Non,0.2394808530807495
avevo,0.26862025260925293
un,0.24904757738113403
fucile,0.25306153297424316
mio,0.2145453691482544
ogni,0.28715765476226807
tanto,0.305808961391449
qualcuno,0.17516255378723145
ne,0.29941606521606445
portava,0.22818970680236816
uno,0.1841093897819519
in,0.3197711110115051
più,0.2653420567512512
e,0.21221721172332764
me,0.22961926460266113
lo,0.22654670476913452
passava,0.22902169823646545
Io,0.1965826153755188
lo,0.13904941082000732
prendevo,0.19508928060531616
ringraziavo,0.23722684383392334
e,0.16917413473129272
mi,0.2070401906967163
ripromettevo,0.3014221489429474
di,0.20180118083953857
fare,0.25337666273117065
in,0.45508843660354614
modo,0.44791358709335327
di,0.20883750915527344
non,0.19873416423797607
tirare,0.32198357582092285
un,0.2811763882637024
colpo,0.24797984957695007
Non,0.24079102277755737
mi,0.2660372853279114
piaceva,0.4705216884613037
ammazzare,0.29719892144203186
Mi,0.3121621608734131
piaceva,0.3735716938972473
sparare,0.2913498282432556
a,0.32831263542175293
bottiglie,0.3163822889328003
vuote,0.32561856508255005
o,0.21303999423980713
barattoli,0.30707409977912903
arrugginiti,0.3887578547000885
Avevo,0.3109942674636841
a,0.3300119638442993
detta,0.48095840215682983
di,0.3528205156326294
tutti,0.241082102060318
una,0.23158204555511475
buona,0.2289896011352539
mira,0.2547592520713806
Cos',0.5060371160507202
era,0.2800704836845398
allora,0.32175105810165405
che,0.25730013847351074
mi,0.22228145599365234
spingeva,0.28398221731185913
ad,0.34467828273773193
alzarmi,0.3758496940135956
dal,0.3526914119720459
letto,0.2960472106933594
quando,0.21091198921203613
ancora,0.23189610242843628
faceva,0.28788310289382935
scuro,0.2952229380607605
Mi,0.30754023790359497
piaceva,0.39042770862579346
vedere,0.2156277298927307
spuntare,0.33041146397590637
il,0.22335076332092285
sole,0.20263707637786865
e,0.2513488531112671
mi,0.2286674976348877
piaceva,0.3013542890548706
l',0.23682373762130737
improvviso,0.3129682242870331
accendersi,0.25385400652885437
della,0.2193560004234314
caccia,0.21715503931045532
Dalle,0.4727935194969177
parti,0.3485974073410034
nostre,0.2482430636882782
si,0.20382368564605713
andavano,0.3344709873199463
a,0.3248017430305481
cacciare,0.3387874662876129
allodole,0.3566080927848816
conigli,0.33604896068573
e,0.1776885986328125
lepri,0.2934828996658325
I,0.2502550482749939
conigli,0.2747081518173218
bisognava,0.29244136810302734
stanarli,0.2957135736942291
col,0.26759839057922363
furetto,0.3623577058315277
La,0.3346092700958252
tana,0.4251658618450165
del,0.2714977264404297
coniglio,0.23962491750717163
aveva,0.26909077167510986
una,0.25174176692962646
buca,0.239996075630188
d',0.3833915591239929
ingresso,0.2612341642379761
ma,0.18818330764770508
il,0.17063075304031372
coniglio,0.24740257859230042
s',0.4108015298843384
approntava,0.4280860424041748
tre,0.3171730041503906
o,0.34315866231918335
quattro,0.31359636783599854
buche,0.2454705834388733
d',0.35110318660736084
uscita,0.2723191976547241
scavandole,0.32048219442367554
a,0.2262210249900818
notevole,0.4625282287597656
distanza,0.23288217186927795
I,0.27233850955963135
cacciatori,0.27447739243507385
una,0.32971906661987305
volta,0.30815041065216064
individuata,0.3752483129501343
la,0.18769121170043945
buca,0.21948522329330444
d',0.34578824043273926
entrata,0.21231931447982788
dovevano,0.2688271999359131
scoprire,0.2537924647331238
le,0.18669533729553223
altre,0.23351237177848816
Quando,0.2720019221305847
le,0.19633322954177856
scovavano,0.2509698271751404
si,0.21561169624328613
disponevano,0.3200179934501648
a,0.2749103307723999
guardia,0.3297104835510254
di,0.22612249851226807
queste,0.2494075894355774
uscite,0.25394994020462036
mentre,0.21164512634277344
uno,0.23972100019454956
pigliava,0.3331645429134369
dal,0.2864964008331299
cestino,0.4216747283935547
il,0.1778782606124878
furetto,0.41781267523765564
e,0.19399088621139526
lo,0.20410722494125366
faceva,0.2529186010360718
penetrare,0.2985993027687073
nel,0.19955921173095703
labirinto,0.25750982761383057
conigliesco,0.2874268889427185
Il,0.25512242317199707
furetto,0.38264212012290955
è,0.24355310201644897
dotato,0.4275924563407898
di,0.28445273637771606
denti,0.2745826840400696
micidiali,0.3754674196243286
nemico,0.24496889114379883
giurato,0.4001517593860626
del,0.191351056098938
coniglio,0.22943592071533203
Questi,0.2900215983390808
appena,0.30377107858657837
lo,0.20992600917816162
vede,0.31304413080215454
entrare,0.30385249853134155
nella,0.3495308756828308
sua,0.24451106786727905
tana,0.33555343747138977
scappa,0.24489718675613403
attraverso,0.24990898370742798
una,0.21398258209228516
delle,0.30118536949157715
uscite,0.21276450157165527
di,0.25392043590545654
sicurezza,0.26406997442245483
dove,0.21939349174499512
trova,0.19516801834106445
però,0.26900872588157654
il,0.21777057647705078
cacciatore,0.2607537806034088
Ma,0.3298882842063904
non,0.2907424569129944
sempre,0.29251646995544434
avviene,0.3460848331451416
così,0.2714158296585083
Certe,0.4243590831756592
volte,0.2241429090499878
il,0.1977524757385254
coniglio,0.24227994680404663
imbocca,0.39863479137420654
una,0.2219545841217041
via,0.2582969665527344
che,0.20390397310256958
porta,0.26045840978622437
a,0.2516915202140808
un',0.24849772453308105
uscita,0.22360491752624512
non,0.22902822494506836
individuata,0.37890493869781494
dai,0.2870205044746399
cacciatori,0.30570828914642334
e,0.23494166135787964
questi,0.3233521580696106
se,0.31243640184402466
ne,0.4361197352409363
accorgono,0.37436652183532715
troppo,0.28864115476608276
tardi,0.27207639813423157
Altre,0.4942461848258972
volte,0.2606050968170166
accade,0.3567955493927002
che,0.25230079889297485
nell',0.2716505527496338
intricata,0.37263625860214233
rete,0.25153887271881104
sotterranea,0.295050710439682
della,0.250532329082489
tana,0.317371129989624
il,0.22864264249801636
coniglio,0.2608756422996521
si,0.25095659494400024
sia,0.34338462352752686
scavato,0.4119136929512024
un,0.20826822519302368
posto,0.21250122785568237
difficilmente,0.35601532459259033
raggiungibile,0.2987437844276428
dal,0.26347577571868896
furetto,0.405386358499527
Allora,0.3979637622833252
l',0.24209821224212646
attesa,0.265361487865448
della,0.2711305022239685
preda,0.23116075992584229
può,0.23561114072799683
protrarsi,0.445141464471817
per,0.2731892466545105
ore,0.24082326889038086
Vorrei,0.5000052452087402
raccontarvi,0.4508848786354065
quello,0.29474759101867676
che,0.23731160163879395
mi,0.26170849800109863
capitò,0.43932485580444336
durante,0.29854094982147217
una,0.22759419679641724
di,0.31487351655960083
queste,0.2868002653121948
attese,0.2779933214187622
La,0.3147825002670288
tana,0.3839321732521057
del,0.30346620082855225
coniglio,0.29508519172668457
si,0.24991297721862793
trovava,0.38025903701782227
sul,0.27460193634033203
cucuzzolo,0.41719111800193787
di,0.2650390863418579
una,0.2130858302116394
collina,0.30212604999542236
e,0.2440086007118225
le,0.24149799346923828
sue,0.24297666549682617
tre,0.28313422203063965
uscite,0.26814359426498413
erano,0.20384562015533447
lontanissime,0.3464016914367676
Mi,0.3594207167625427
sedetti,0.5070069432258606
col,0.3567257523536682
fucile,0.35794365406036377
poggiato,0.38560375571250916
sulle,0.27512305974960327
gambe,0.3256515860557556
e,0.2413022518157959
aspettai,0.2813121974468231
Il,0.3220517635345459
sole,0.24374336004257202
si,0.2997923493385315
era,0.3112209439277649
levato,0.40751802921295166
da,0.33424288034439087
poco,0.3141642212867737
Poi,0.2886142134666443
la,0.22513985633850098
luce,0.23329436779022217
sempre,0.34477245807647705
più,0.25854551792144775
forte,0.1902446746826172
arrivò,0.3488155007362366
alle,0.2912181615829468
mie,0.3318835496902466
spalle,0.3326728343963623
e,0.24845337867736816
mi,0.22348052263259888
superò,0.27730095386505127
Dal,0.39085543155670166
fondovalle,0.41026389598846436
vidi,0.28790807723999023
sbucare,0.38363394141197205
un,0.21635836362838745
cane,0.2840016484260559
che,0.17698168754577637
saliva,0.2538086175918579
verso,0.26840054988861084
di,0.34744733572006226
me,0.19968101382255554
lento,0.24297749996185303
quasi,0.2630169987678528
indolente,0.31864026188850403
pareva,0.30912989377975464
assorto,0.40253692865371704
nei,0.3708340525627136
suoi,0.2542526125907898
pensieri,0.27261707186698914
Lo,0.3074871897697449
guardai,0.3166390061378479
avvicinarsi,0.3762626647949219
e,0.20918655395507812
cominciai,0.3690395951271057
a,0.3287460207939148
domandarmi,0.3514697253704071
che,0.3493916392326355
razza,0.4527164697647095
fosse,0.2677685022354126
non,0.26285356283187866
ne,0.3781644105911255
avevo,0.36475491523742676
mai,0.30999231338500977
visto,0.30909669399261475
uno,0.24190115928649902
con,0.26386404037475586
una,0.30211132764816284
coda,0.37640607357025146
così,0.30260658264160156
folta,0.34124937653541565
Poi,0.34686529636383057
il,0.2620408535003662
cane,0.5473855137825012
a,0.25488656759262085
pochi,0.44028520584106445
passi,0.3736828565597534
da,0.26962387561798096
me,0.19758716225624084
venne,0.3846700191497803
investito,0.32160770893096924
in,0.29489243030548096
pieno,0.30785036087036133
dalla,0.2526552081108093
luce,0.20450612902641296
Fu,0.38870930671691895
un,0.28041136264801025
attimo,0.26544323563575745
e,0.21518665552139282
violentemente,0.2760601341724396
il,0.1891547441482544
suo,0.20047932863235474
pelame,0.36941900849342346
divampò,0.299240380525589
di,0.25925230979919434
un,0.2664531469345093
rosso,0.2372245192527771
rifulgente,0.33607882261276245
Rimasi,0.4383668899536133
affascinato,0.36193203926086426
a,0.27950674295425415
contemplarlo,0.2717835009098053
Ma,0.2689588665962219
anche,0.249639630317688
lui,0.20910799503326416
si,0.2184525728225708
fermò,0.34823063015937805
d',0.48718714714050293
un,0.4332923889160156
tratto,0.3705185055732727
e,0.2148374319076538
alzò,0.33612295985221863
la,0.3820735812187195
testa,0.31776463985443115
a,0.24312514066696167
guardarmi,0.26456165313720703
Allora,0.3401230573654175
vidi,0.31955641508102417
i,0.2443791627883911
suoi,0.24483031034469604
occhi,0.20091229677200317
e,0.2416452169418335
capii,0.26979976892471313
Non,0.25211572647094727
ci,0.29872000217437744
vedeva,0.26544636487960815
era,0.1634509563446045
cieco,0.22067371010780334
Si,0.2840254306793213
era,0.2683115005493164
avvicinato,0.449975848197937
tanto,0.26068979501724243
a,0.2980515956878662
me,0.21640217304229736
perché,0.21535927057266235
il,0.20991146564483643
vento,0.29891788959503174
non,0.1610831618309021
gli,0.21796000003814697
aveva,0.2599782347679138
portato,0.24407720565795898
il,0.2437470555305481
mio,0.21745747327804565
odore,0.26625698804855347
E,0.2991006374359131
sentii,0.3221176266670227
mio,0.24731838703155518
padre,0.27995628118515015
che,0.19265282154083252
urlava,0.30726000666618347
È,0.34708425402641296
una,0.23699837923049927
volpe,0.353522390127182
Spara,0.3279574513435364
Lui,0.22056728601455688
non,0.21747195720672607
poteva,0.29865747690200806
sparare,0.2255077064037323
era,0.259792685508728
troppo,0.2956264019012451
lontano,0.22320207953453064
Io,0.27341222763061523
non,0.1900884509086609
mi,0.26638925075531006
mossi,0.36083370447158813
ma,0.18460798263549805
intuii,0.3079322278499603
che,0.17715728282928467
stava,0.25319159030914307
scendendo,0.2583494186401367
giù,0.25536155700683594
a,0.2840762138366699
rotta,0.4096108675003052
di,0.394504189491272
collo,0.27536824345588684
Non,0.20754534006118774
sparai,0.281607061624527
rimasi,0.38866502046585083
immobile,0.23654919862747192
Ero,0.3651977777481079
incantato,0.34904539585113525
da,0.23097532987594604
quella,0.27065569162368774
bellezza,0.24276980757713318
trattenevo,0.341392457485199
persino,0.28516972064971924
il,0.31145215034484863
respiro,0.2265681028366089
La,0.25013279914855957
volpe,0.3624449670314789
che,0.21619296073913574
aveva,0.2563377022743225
rizzato,0.4396921396255493
le,0.32524263858795166
orecchie,0.2808213233947754
alla,0.2459472417831421
voce,0.2947007417678833
di,0.2514556646347046
mio,0.32625699043273926
padre,0.3239479660987854
si,0.2424226999282837
mosse,0.30338728427886963
velocissima,0.35442784428596497
verso,0.2278100848197937
il,0.24759328365325928
fondovalle,0.3857268691062927
e,0.26044467091560364
appena,0.26519978046417236
tornò,0.3491978645324707
dentro,0.23106688261032104
la,0.2236197590827942
zona,0.27967846393585205
d',0.37592315673828125
ombra,0.2764107882976532
sembrò,0.3238447606563568
spegnersi,0.3259163796901703
Ma,0.27833476662635803
sia,0.47657090425491333
pure,0.4627312421798706
per,0.3098180294036865
pochi,0.3408397436141968
istanti,0.24223804473876953
mi,0.20652055740356445
aveva,0.27074187994003296
regalato,0.3506627082824707
un,0.21719110012054443
incantesimo,0.2633594274520874
